order_id,order_dates,product_name,category,region,quantity,sales,profit,country,customer_name,state,sub_category,discount,segment
354120,2023-02-21,Laptop,Electronics,South,5,880.00,255.90,Australia,Amit Singh,Ontario,Accessories,0.05,Consumer
748960,2022-02-11,Camera,Electronics,West,3,1038.00,219.69,Canada,David Smith,Maharashtra,Tables,0.20,Home Office
655536,2024-08-05,Printer,Office,West,1,714.00,209.69,Usa,Olivia Smith,Maharashtra,Phones,0.15,Consumer
175080,2023-08-04,Laptop,Electronics,South,4,1792.00,506.56,Australia,Rahul Brown,Texas,Chairs,0.15,Corporate
231634,2022-08-21,Headphones,Accessories,East,6,5874.00,1386.51,Uk,Olivia Yadav,Delhi,Chairs,0.30,Corporate
780496,2023-08-13,Smartwatch,Electronics,East,6,2496.00,332.08,Uk,Sneha Anderson,New South Wales,Accessories,0.00,Consumer
738791,2023-12-13,Smartwatch,Electronics,West,3,795.00,60.34,Usa,Amit Smith,New South Wales,Tables,0.00,Consumer
749831,2023-01-26,Smartphone,Electronics,East,7,7238.00,1597.03,India,John Patel,Florida,Tables,0.05,Home Office
638490,2023-08-27,Tablet,Electronics,South,1,430.00,83.33,India,Michael Anderson,California,Phones,0.20,Corporate
699631,2022-01-10,Headphones,Accessories,West,4,1728.00,239.64,Usa,Sneha Singh,Maharashtra,Binders,0.15,Consumer
537846,2022-04-07,Monitor,Accessories,South,3,1833.00,314.79,Uk,Sneha Anderson,Florida,Tables,0.30,Home Office
155022,2023-10-23,Monitor,Accessories,North,7,7280.00,1682.79,Uk,John Brown,New South Wales,Accessories,0.10,Home Office
569912,2024-03-01,Smartwatch,Electronics,South,1,814.00,197.91,Uk,Sophia Sharma,Ontario,Paper,0.20,Corporate
496830,2023-03-06,Printer,Office,South,8,4696.00,410.03,India,Rahul Singh,Texas,Accessories,0.05,Home Office
469167,2023-07-27,Mouse,Accessories,South,5,1190.00,235.64,India,Sneha Smith,Delhi,Phones,0.15,Corporate
577838,2024-01-16,Printer,Office,East,1,591.00,39.06,Australia,Rahul Thomas,New South Wales,Phones,0.15,Corporate
133289,2023-11-29,Mouse,Accessories,North,9,8100.00,2203.56,Canada,Amit Anderson,Florida,Chairs,0.10,Home Office
802747,2024-04-06,Laptop,Electronics,South,6,1500.00,183.31,India,Sneha Sharma,London,Paper,0.20,Home Office
963637,2024-07-26,Smartwatch,Electronics,North,2,300.00,48.69,Usa,Sophia Patel,Florida,Paper,0.05,Corporate
540565,2023-05-31,Smartwatch,Electronics,North,9,1098.00,106.97,Canada,Michael Thomas,Ontario,Binders,0.00,Corporate
594828,2024-05-28,Monitor,Accessories,West,4,2336.00,509.49,Australia,Sneha Johnson,Delhi,Tables,0.20,Corporate
821249,2022-10-05,Camera,Electronics,North,5,410.00,40.96,Australia,Priya Yadav,Uttar Pradesh,Chairs,0.05,Corporate
276659,2023-10-09,Mouse,Accessories,South,9,594.00,51.49,Canada,Emma Taylor,Punjab,Binders,0.05,Corporate
863386,2023-09-20,Smartwatch,Electronics,East,2,218.00,38.93,India,David Singh,Florida,Paper,0.15,Consumer
604532,2023-03-25,Tablet,Electronics,South,2,1298.00,123.90,Usa,Sophia Anderson,Punjab,Phones,0.15,Consumer
778420,2024-03-28,Tablet,Electronics,North,5,895.00,180.64,Usa,Emma Yadav,New South Wales,Tables,0.00,Consumer
308518,2023-07-31,Keyboard,Accessories,West,4,2828.00,539.43,Uk,John Thomas,Uttar Pradesh,Chairs,0.30,Corporate
461031,2023-11-15,Tablet,Electronics,West,3,813.00,188.94,India,David Singh,Florida,Phones,0.30,Corporate
106960,2024-06-19,Monitor,Accessories,West,4,1800.00,170.19,Usa,David Smith,California,Phones,0.10,Home Office
264392,2024-07-24,Tablet,Electronics,West,1,99.00,12.79,Australia,Olivia Singh,Uttar Pradesh,Chairs,0.05,Consumer
424141,2022-09-15,Headphones,Accessories,West,8,7576.00,1703.42,Australia,Michael Singh,Maharashtra,Chairs,0.00,Consumer
721828,2024-01-24,Smartwatch,Electronics,East,3,1317.00,71.02,Australia,Sneha Taylor,California,Phones,0.30,Consumer
880497,2024-03-21,Smartwatch,Electronics,West,3,957.00,120.27,India,Amit Taylor,Ontario,Chairs,0.10,Corporate
711474,2022-01-17,Mouse,Accessories,South,4,1316.00,244.13,Australia,John Singh,Florida,Paper,0.15,Corporate
106645,2024-12-20,Headphones,Accessories,South,6,5346.00,351.93,Australia,Amit Anderson,Florida,Tables,0.05,Corporate
166744,2023-03-07,Smartphone,Electronics,East,1,464.00,66.26,Usa,Michael Thomas,Delhi,Phones,0.20,Consumer
870172,2022-09-28,Keyboard,Accessories,North,7,3752.00,835.34,India,Sophia Anderson,Maharashtra,Phones,0.20,Corporate
979540,2024-07-01,Keyboard,Accessories,West,6,1962.00,301.57,India,Emma Smith,Uttar Pradesh,Binders,0.00,Corporate
123830,2024-11-27,Smartphone,Electronics,South,6,2310.00,202.98,Canada,Emma Smith,Delhi,Accessories,0.05,Corporate
930992,2023-03-01,Tablet,Electronics,East,4,3028.00,685.23,India,Rahul Sharma,Ontario,Accessories,0.30,Home Office
171449,2023-07-22,Monitor,Accessories,North,3,2994.00,877.92,Australia,Amit Patel,Punjab,Binders,0.00,Consumer
551494,2024-06-18,Tablet,Electronics,South,3,3393.00,313.45,India,Michael Patel,Uttar Pradesh,Accessories,0.20,Home Office
397153,2024-11-08,Camera,Electronics,North,3,1209.00,320.61,Uk,Sneha Anderson,Maharashtra,Accessories,0.15,Home Office
165415,2022-11-18,Keyboard,Accessories,East,8,5784.00,1276.57,Uk,Amit Taylor,Ontario,Binders,0.00,Consumer
375159,2022-03-10,Laptop,Electronics,West,9,3078.00,285.05,Uk,Sneha Sharma,Ontario,Binders,0.00,Home Office
435585,2024-01-18,Printer,Office,South,4,2464.00,602.30,Usa,Sneha Taylor,Maharashtra,Binders,0.00,Home Office
808162,2024-12-14,Camera,Electronics,West,5,2445.00,146.60,India,Olivia Smith,Uttar Pradesh,Accessories,0.05,Consumer
716020,2023-02-24,Keyboard,Accessories,North,8,5312.00,841.13,Canada,David Yadav,Ontario,Tables,0.20,Corporate
755692,2022-03-31,Keyboard,Accessories,South,1,657.00,101.85,Uk,Michael Singh,Florida,Paper,0.05,Consumer
480121,2024-05-17,Keyboard,Accessories,South,3,2580.00,173.89,Australia,David Thomas,Uttar Pradesh,Binders,0.30,Corporate
765898,2022-10-05,Laptop,Electronics,East,8,4624.00,893.74,India,Sneha Taylor,California,Binders,0.05,Corporate
154190,2023-11-22,Smartwatch,Electronics,North,2,1258.00,146.70,Canada,Sophia Taylor,Texas,Binders,0.10,Consumer
753886,2024-07-28,Camera,Electronics,East,7,6468.00,398.23,Canada,Sneha Patel,Florida,Tables,0.20,Consumer
308668,2023-05-24,Monitor,Accessories,West,3,1359.00,152.85,Canada,Michael Smith,Florida,Phones,0.00,Consumer
645624,2024-11-28,Laptop,Electronics,North,1,104.00,18.67,Uk,Amit Thomas,Delhi,Binders,0.15,Consumer
884877,2023-03-01,Headphones,Accessories,South,3,1785.00,93.17,Australia,Emma Anderson,Ontario,Paper,0.30,Home Office
214669,2022-06-04,Monitor,Accessories,North,8,7728.00,1748.26,Uk,Olivia Singh,Texas,Phones,0.05,Home Office
374945,2023-05-27,Smartphone,Electronics,West,6,4188.00,1231.16,Usa,Priya Patel,California,Accessories,0.10,Consumer
598205,2022-06-25,Smartwatch,Electronics,South,8,3520.00,359.84,India,Olivia Thomas,Texas,Accessories,0.00,Home Office
449810,2023-08-12,Camera,Electronics,East,3,2280.00,365.17,Australia,Amit Yadav,Texas,Paper,0.15,Home Office
734211,2024-07-09,Printer,Office,North,9,2484.00,655.54,Canada,Michael Patel,Florida,Paper,0.20,Home Office
565003,2024-04-17,Tablet,Electronics,West,3,1248.00,348.19,Canada,Rahul Sharma,California,Paper,0.00,Home Office
532103,2023-12-12,Smartwatch,Electronics,West,2,850.00,59.92,India,Rahul Smith,Delhi,Phones,0.15,Home Office
551098,2022-01-07,Printer,Office,East,4,1412.00,150.13,Uk,Sophia Patel,Florida,Tables,0.05,Corporate
477123,2022-05-30,Headphones,Accessories,North,1,465.00,26.50,Uk,Olivia Patel,Uttar Pradesh,Chairs,0.10,Corporate
980449,2024-05-28,Printer,Office,West,1,293.00,29.58,Uk,Sneha Patel,Uttar Pradesh,Accessories,0.20,Home Office
503741,2022-01-01,Tablet,Electronics,North,9,9234.00,2523.67,Canada,Sneha Singh,California,Phones,0.15,Home Office
996853,2022-12-01,Tablet,Electronics,North,2,1298.00,239.45,Australia,Sophia Singh,Maharashtra,Binders,0.10,Corporate
115923,2024-08-07,Printer,Office,East,9,9477.00,2443.62,Australia,Emma Taylor,Uttar Pradesh,Paper,0.30,Consumer
812531,2024-05-29,Printer,Office,South,7,6713.00,457.99,Usa,Olivia Yadav,Uttar Pradesh,Tables,0.00,Consumer
164716,2022-04-25,Laptop,Electronics,South,5,5700.00,999.26,Canada,Amit Taylor,Maharashtra,Accessories,0.05,Corporate
199596,2024-07-29,Camera,Electronics,West,6,4146.00,700.46,Uk,John Smith,Maharashtra,Paper,0.05,Corporate
843509,2023-10-11,Tablet,Electronics,North,8,6968.00,704.55,Australia,Michael Yadav,New South Wales,Chairs,0.05,Consumer
195081,2024-09-09,Camera,Electronics,East,2,1054.00,243.50,India,Olivia Patel,London,Chairs,0.10,Consumer
569775,2022-03-15,Keyboard,Accessories,West,3,1983.00,453.09,Canada,Amit Sharma,Texas,Accessories,0.05,Corporate
657746,2023-10-26,Keyboard,Accessories,South,5,875.00,70.72,Australia,Priya Thomas,Maharashtra,Chairs,0.30,Consumer
253119,2023-09-25,Printer,Office,North,2,268.00,63.01,Uk,John Sharma,Uttar Pradesh,Accessories,0.15,Consumer
304656,2024-07-17,Headphones,Accessories,West,6,5370.00,1045.10,Australia,Olivia Patel,Ontario,Binders,0.15,Consumer
993451,2024-01-10,Monitor,Accessories,West,8,3624.00,1071.43,Canada,Emma Singh,London,Tables,0.05,Consumer
125773,2024-09-22,Smartwatch,Electronics,West,4,1932.00,301.16,Canada,Sophia Singh,Texas,Binders,0.10,Home Office
751498,2022-09-05,Smartphone,Electronics,North,7,6020.00,384.74,Uk,Michael Yadav,New South Wales,Phones,0.15,Corporate
521783,2024-05-02,Headphones,Accessories,East,5,1775.00,234.67,Uk,Rahul Sharma,New South Wales,Phones,0.30,Home Office
568081,2023-03-09,Smartwatch,Electronics,West,3,1488.00,382.09,Canada,Amit Anderson,Texas,Tables,0.20,Home Office
836822,2024-09-21,Keyboard,Accessories,East,6,6720.00,1113.56,Uk,Olivia Sharma,London,Accessories,0.05,Home Office
826678,2022-04-06,Mouse,Accessories,East,7,5047.00,1356.23,Uk,David Yadav,Ontario,Binders,0.05,Corporate
346311,2022-03-07,Tablet,Electronics,East,5,3735.00,957.13,Australia,Sneha Thomas,California,Tables,0.20,Corporate
482369,2024-02-26,Keyboard,Accessories,East,5,1250.00,120.74,Usa,Michael Brown,Uttar Pradesh,Binders,0.15,Home Office
731152,2022-01-11,Tablet,Electronics,North,7,2751.00,548.05,India,Sophia Singh,Delhi,Accessories,0.20,Home Office
883664,2023-07-14,Laptop,Electronics,East,9,468.00,58.98,India,Sneha Brown,Ontario,Accessories,0.15,Home Office
384886,2023-07-06,Printer,Office,North,4,632.00,114.82,Canada,Emma Thomas,Maharashtra,Binders,0.15,Home Office
682162,2022-09-15,Keyboard,Accessories,South,7,798.00,219.20,Uk,Priya Thomas,New South Wales,Paper,0.15,Corporate
371484,2022-01-28,Smartwatch,Electronics,South,5,1295.00,104.26,Australia,Emma Thomas,Texas,Paper,0.00,Consumer
472133,2024-12-10,Camera,Electronics,West,4,3360.00,540.38,Usa,Emma Brown,Ontario,Paper,0.05,Consumer
297626,2023-06-11,Camera,Electronics,North,5,995.00,206.95,India,Priya Singh,California,Binders,0.15,Corporate
532222,2024-12-20,Smartwatch,Electronics,East,5,550.00,28.72,Uk,Michael Singh,Texas,Tables,0.10,Consumer
546515,2023-02-27,Monitor,Accessories,West,8,5384.00,724.80,India,Michael Brown,Uttar Pradesh,Binders,0.05,Consumer
717895,2023-11-19,Printer,Office,East,3,3534.00,489.06,Usa,Priya Anderson,Maharashtra,Accessories,0.20,Home Office
875521,2024-02-20,Smartphone,Electronics,West,9,6813.00,890.05,Canada,Olivia Singh,Uttar Pradesh,Paper,0.20,Home Office
110983,2023-11-27,Smartwatch,Electronics,East,6,5508.00,1632.37,India,Sneha Anderson,Maharashtra,Paper,0.30,Consumer
653115,2022-01-27,Headphones,Accessories,East,1,966.00,202.53,Australia,Rahul Singh,Punjab,Tables,0.05,Consumer
142710,2024-07-04,Mouse,Accessories,South,4,460.00,92.24,Australia,Priya Brown,Maharashtra,Binders,0.10,Consumer
547494,2023-06-26,Smartphone,Electronics,North,6,7026.00,459.40,India,Emma Taylor,Ontario,Paper,0.15,Corporate
131781,2024-05-24,Smartphone,Electronics,South,5,910.00,116.47,Uk,Michael Smith,Punjab,Phones,0.30,Corporate
926488,2022-08-22,Monitor,Accessories,West,9,5796.00,1729.18,Uk,Michael Singh,Texas,Paper,0.10,Home Office
324233,2022-09-28,Monitor,Accessories,North,3,1050.00,292.64,India,Emma Anderson,Maharashtra,Tables,0.05,Corporate
895722,2024-05-28,Mouse,Accessories,West,1,1043.00,151.13,Canada,Olivia Sharma,Delhi,Tables,0.05,Consumer
521647,2022-10-08,Printer,Office,South,3,3330.00,503.85,India,Sneha Singh,Delhi,Paper,0.15,Consumer
244026,2022-01-19,Mouse,Accessories,East,8,1896.00,448.53,Uk,Amit Yadav,California,Paper,0.20,Corporate
101650,2023-04-29,Camera,Electronics,West,5,5170.00,1248.66,Canada,Michael Smith,London,Phones,0.00,Home Office
390681,2023-04-24,Printer,Office,North,2,466.00,25.04,Australia,Sophia Thomas,Ontario,Chairs,0.05,Home Office
607736,2023-06-15,Mouse,Accessories,North,8,6032.00,1636.61,India,Michael Sharma,Punjab,Phones,0.10,Home Office
278977,2023-03-22,Camera,Electronics,South,1,1084.00,103.06,India,Olivia Taylor,Uttar Pradesh,Chairs,0.15,Corporate
336825,2023-09-20,Keyboard,Accessories,North,2,490.00,45.34,Usa,Olivia Brown,Delhi,Binders,0.30,Consumer
861149,2022-06-30,Monitor,Accessories,North,6,558.00,57.01,Australia,Priya Taylor,Delhi,Chairs,0.20,Home Office
762724,2024-02-18,Monitor,Accessories,East,4,4024.00,787.06,Usa,Amit Taylor,Uttar Pradesh,Phones,0.05,Home Office
577059,2023-02-02,Mouse,Accessories,East,4,1560.00,461.15,India,Amit Sharma,Delhi,Accessories,0.10,Consumer
969657,2024-03-08,Laptop,Electronics,North,1,126.00,26.62,Uk,Priya Taylor,Ontario,Tables,0.10,Home Office
384593,2023-10-08,Mouse,Accessories,South,7,4921.00,827.87,India,Rahul Yadav,Florida,Paper,0.00,Corporate
656032,2023-10-10,Headphones,Accessories,West,5,2665.00,532.76,Usa,Michael Smith,London,Tables,0.20,Consumer
629737,2023-04-05,Headphones,Accessories,South,4,200.00,58.42,Usa,Amit Taylor,California,Paper,0.20,Consumer
134645,2024-08-01,Smartwatch,Electronics,East,2,186.00,32.48,Uk,Amit Patel,New South Wales,Tables,0.05,Corporate
278470,2024-10-12,Monitor,Accessories,South,8,5456.00,898.06,Uk,John Brown,Maharashtra,Chairs,0.05,Home Office
821604,2022-07-29,Smartwatch,Electronics,West,9,3321.00,540.67,India,Priya Anderson,Florida,Tables,0.10,Home Office
254610,2024-02-13,Headphones,Accessories,North,7,3766.00,914.49,Uk,Michael Brown,London,Phones,0.20,Consumer
361423,2022-05-07,Keyboard,Accessories,West,6,3150.00,498.63,Usa,David Singh,Punjab,Tables,0.30,Home Office
656609,2022-05-19,Laptop,Electronics,East,2,646.00,110.13,Canada,Michael Johnson,Punjab,Chairs,0.10,Home Office
656775,2022-08-12,Smartphone,Electronics,South,5,2665.00,369.73,India,Priya Thomas,Uttar Pradesh,Tables,0.05,Home Office
461380,2023-10-13,Smartwatch,Electronics,North,9,1467.00,384.22,Australia,David Patel,New South Wales,Binders,0.20,Home Office
943859,2024-07-05,Tablet,Electronics,North,7,4620.00,990.79,Australia,Olivia Yadav,Uttar Pradesh,Paper,0.10,Consumer
247097,2023-03-17,Tablet,Electronics,West,8,1184.00,148.69,Uk,David Johnson,Delhi,Tables,0.20,Consumer
522877,2023-11-01,Camera,Electronics,East,1,113.00,20.07,Canada,Amit Singh,New South Wales,Paper,0.15,Home Office
378545,2024-10-02,Printer,Office,East,8,3336.00,492.76,Canada,Emma Taylor,Texas,Binders,0.05,Corporate
840104,2023-04-09,Smartphone,Electronics,South,4,4224.00,477.33,Australia,Michael Brown,New South Wales,Accessories,0.00,Consumer
884283,2022-07-09,Headphones,Accessories,North,3,1098.00,144.24,Uk,Sneha Anderson,New South Wales,Chairs,0.00,Home Office
725444,2024-03-10,Camera,Electronics,South,8,4400.00,351.82,Usa,Michael Thomas,New South Wales,Binders,0.05,Corporate
779529,2022-05-08,Printer,Office,North,8,5616.00,723.42,Canada,John Sharma,Texas,Binders,0.05,Corporate
837005,2024-03-02,Printer,Office,North,7,4676.00,520.38,Uk,David Taylor,Texas,Tables,0.05,Corporate
816925,2022-07-19,Smartwatch,Electronics,North,2,2370.00,641.23,Uk,Olivia Taylor,California,Binders,0.20,Home Office
677037,2023-01-24,Mouse,Accessories,West,7,4487.00,688.76,India,Michael Johnson,Florida,Chairs,0.30,Consumer
939205,2024-10-01,Camera,Electronics,North,6,6384.00,1754.15,India,Emma Anderson,Texas,Paper,0.10,Consumer
342068,2023-03-30,Keyboard,Accessories,South,8,2960.00,878.11,Canada,John Taylor,London,Binders,0.10,Home Office
412650,2022-03-24,Smartwatch,Electronics,East,1,897.00,250.78,Usa,Sneha Johnson,California,Binders,0.05,Home Office
899682,2023-03-25,Smartphone,Electronics,East,2,1178.00,120.51,Australia,John Thomas,New South Wales,Phones,0.30,Consumer
830657,2023-01-20,Smartwatch,Electronics,East,2,1026.00,64.51,India,Michael Yadav,Ontario,Phones,0.05,Consumer
733690,2022-05-22,Printer,Office,South,1,1148.00,89.04,Uk,John Patel,London,Binders,0.00,Corporate
865348,2023-02-15,Printer,Office,West,7,3185.00,765.41,Canada,Michael Patel,Texas,Accessories,0.05,Consumer
324294,2022-03-03,Smartphone,Electronics,East,7,5180.00,463.35,Canada,Sophia Brown,California,Chairs,0.00,Corporate
188243,2022-11-02,Headphones,Accessories,South,5,2025.00,295.13,India,Amit Smith,Maharashtra,Phones,0.10,Corporate
379001,2024-12-24,Tablet,Electronics,North,9,1359.00,187.72,Uk,Sophia Thomas,New South Wales,Paper,0.15,Home Office
981483,2023-03-30,Camera,Electronics,South,4,1836.00,462.52,Australia,David Taylor,Florida,Binders,0.00,Consumer
536589,2022-12-03,Tablet,Electronics,West,2,702.00,112.04,Canada,Priya Taylor,Punjab,Binders,0.20,Home Office
820207,2024-12-07,Smartphone,Electronics,West,8,6576.00,1337.38,India,David Brown,New South Wales,Phones,0.10,Home Office
208122,2024-03-07,Smartwatch,Electronics,West,2,1428.00,398.24,India,Rahul Thomas,Delhi,Binders,0.30,Corporate
141680,2023-01-08,Camera,Electronics,North,7,6853.00,1259.03,Canada,Emma Smith,Uttar Pradesh,Accessories,0.20,Home Office
547506,2022-05-16,Camera,Electronics,West,2,1492.00,276.56,Canada,John Yadav,California,Accessories,0.15,Corporate
841546,2024-04-29,Printer,Office,North,6,1938.00,146.73,Australia,David Smith,Punjab,Binders,0.30,Consumer
905712,2023-01-08,Camera,Electronics,South,5,905.00,70.91,Australia,Emma Patel,California,Phones,0.20,Consumer
645132,2022-02-25,Printer,Office,North,3,2571.00,510.01,Uk,Priya Johnson,New South Wales,Paper,0.20,Consumer
563777,2024-04-08,Tablet,Electronics,West,4,1500.00,127.81,Australia,Rahul Sharma,Florida,Accessories,0.00,Corporate
503543,2023-03-17,Smartwatch,Electronics,South,9,8712.00,1034.27,Canada,Sophia Taylor,Punjab,Tables,0.30,Home Office
620429,2024-07-23,Monitor,Accessories,East,4,1308.00,368.28,Uk,Emma Smith,Florida,Paper,0.10,Consumer
714061,2024-03-06,Smartphone,Electronics,South,4,2648.00,707.32,India,Amit Brown,New South Wales,Phones,0.30,Consumer
739113,2022-03-18,Camera,Electronics,South,9,9810.00,1666.96,Uk,Sneha Patel,Texas,Tables,0.05,Home Office
326103,2024-05-03,Headphones,Accessories,North,3,3291.00,274.10,Canada,Priya Thomas,California,Tables,0.05,Home Office
172780,2022-09-22,Smartwatch,Electronics,North,1,758.00,96.44,Uk,Priya Smith,Delhi,Accessories,0.05,Consumer
241583,2022-09-29,Keyboard,Accessories,East,7,2436.00,715.14,Canada,Emma Thomas,Punjab,Phones,0.10,Home Office
521790,2024-06-01,Smartwatch,Electronics,North,7,560.00,163.16,Canada,John Sharma,Florida,Paper,0.30,Consumer
548140,2022-10-20,Smartphone,Electronics,West,8,4240.00,519.72,Usa,Rahul Anderson,Florida,Binders,0.10,Consumer
269416,2024-09-05,Monitor,Accessories,East,8,5416.00,403.52,Uk,Sneha Johnson,Maharashtra,Tables,0.05,Home Office
341090,2023-07-16,Smartphone,Electronics,East,8,1728.00,477.70,Uk,Rahul Yadav,New South Wales,Paper,0.20,Corporate
797644,2023-07-15,Keyboard,Accessories,West,9,6309.00,801.15,Uk,David Smith,Texas,Phones,0.10,Home Office
736969,2023-08-08,Keyboard,Accessories,North,8,3400.00,758.57,Australia,Priya Patel,Maharashtra,Chairs,0.30,Corporate
161033,2022-04-29,Laptop,Electronics,East,1,403.00,72.45,India,Michael Taylor,Punjab,Accessories,0.05,Corporate
252884,2022-12-17,Keyboard,Accessories,South,4,2108.00,375.62,Australia,Amit Smith,New South Wales,Phones,0.00,Home Office
469453,2022-09-30,Headphones,Accessories,West,2,1090.00,296.12,Canada,Michael Yadav,Punjab,Paper,0.30,Home Office
696466,2022-11-06,Keyboard,Accessories,North,7,1274.00,317.92,India,David Johnson,Maharashtra,Accessories,0.20,Corporate
297756,2024-04-11,Mouse,Accessories,South,3,1056.00,70.54,India,Emma Singh,Maharashtra,Chairs,0.10,Home Office
497333,2023-06-01,Mouse,Accessories,North,9,5247.00,921.09,Usa,Emma Patel,New South Wales,Tables,0.15,Consumer
728271,2023-11-06,Mouse,Accessories,West,7,6006.00,1595.22,Usa,Emma Johnson,Ontario,Binders,0.00,Corporate
185556,2024-01-18,Monitor,Accessories,West,5,5415.00,1261.65,Usa,Michael Anderson,Maharashtra,Phones,0.05,Home Office
